Image,TP0,FP0,FN0,TN0,IOU0,TPw0,FPw0,FNw0,FWB0,TP1,FP1,FN1,TN1,IOU1,TPw1,FPw1,FNw1,FWB1,TP2,FP2,FN2,TN2,IOU2,TPw2,FPw2,FNw2,FWB2
027977.png,229658.0,85.0,64.0,593.0,0.9993516298459142,-1.0,-1.0,-1.0,-1.0,593.0,64.0,85.0,229658.0,0.7991913746630728,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
027978.png,229578.0,67.0,66.0,689.0,0.9994210116189473,-1.0,-1.0,-1.0,-1.0,689.0,66.0,67.0,229578.0,0.8381995133819952,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
027979.png,228816.0,179.0,71.0,1334.0,0.9989086114918845,-1.0,-1.0,-1.0,-1.0,1334.0,71.0,179.0,228816.0,0.8421717171717171,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
027980.png,229204.0,211.0,62.0,923.0,0.9988103382909834,-1.0,-1.0,-1.0,-1.0,923.0,62.0,211.0,229204.0,0.7717391304347826,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
027981.png,229280.0,106.0,98.0,916.0,0.9991110491363232,-1.0,-1.0,-1.0,-1.0,916.0,98.0,106.0,229280.0,0.8178571428571428,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
027982.png,229585.0,158.0,96.0,561.0,0.9988948785889253,-1.0,-1.0,-1.0,-1.0,561.0,96.0,158.0,229585.0,0.6883435582822086,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
027983.png,229535.0,50.0,84.0,731.0,0.9994165516460646,-1.0,-1.0,-1.0,-1.0,731.0,84.0,50.0,229535.0,0.8450867052023121,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
027984.png,229496.0,114.0,136.0,654.0,0.9989118417730886,-1.0,-1.0,-1.0,-1.0,654.0,136.0,114.0,229496.0,0.7234513274336283,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
027985.png,229277.0,98.0,49.0,976.0,0.9993592649417672,-1.0,-1.0,-1.0,-1.0,976.0,49.0,98.0,229277.0,0.8691006233303651,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
027986.png,227980.0,167.0,100.0,2153.0,0.9988302146358988,-1.0,-1.0,-1.0,-1.0,2153.0,100.0,167.0,227980.0,0.8896694214876033,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
027987.png,228501.0,181.0,82.0,1636.0,0.9988503435855292,-1.0,-1.0,-1.0,-1.0,1636.0,82.0,181.0,228501.0,0.861506055818852,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
027988.png,229580.0,244.0,65.0,511.0,0.9986558730517772,-1.0,-1.0,-1.0,-1.0,511.0,65.0,244.0,229580.0,0.6231707317073171,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
027989.png,229807.0,62.0,30.0,501.0,0.999599824270658,-1.0,-1.0,-1.0,-1.0,501.0,30.0,62.0,229807.0,0.8448566610455311,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
027990.png,229289.0,117.0,95.0,899.0,0.9990762567483366,-1.0,-1.0,-1.0,-1.0,899.0,95.0,117.0,229289.0,0.8091809180918091,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
028036.png,228872.0,278.0,70.0,1180.0,0.9984818078701684,-1.0,-1.0,-1.0,-1.0,1180.0,70.0,278.0,228872.0,0.7722513089005235,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
028037.png,229107.0,165.0,74.0,1054.0,0.9989579063947049,-1.0,-1.0,-1.0,-1.0,1054.0,74.0,165.0,229107.0,0.8151585460170147,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
028038.png,229654.0,69.0,126.0,551.0,0.9991516169311156,-1.0,-1.0,-1.0,-1.0,551.0,126.0,69.0,229654.0,0.7386058981233244,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
028039.png,229971.0,145.0,39.0,245.0,0.9992005387673525,-1.0,-1.0,-1.0,-1.0,245.0,39.0,145.0,229971.0,0.5710955710955711,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
028040.png,229324.0,134.0,90.0,852.0,0.9990241692369352,-1.0,-1.0,-1.0,-1.0,852.0,90.0,134.0,229324.0,0.79182156133829,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
028041.png,228937.0,151.0,71.0,1241.0,0.999031240317858,-1.0,-1.0,-1.0,-1.0,1241.0,71.0,151.0,228937.0,0.848257006151743,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
028042.png,229493.0,73.0,33.0,801.0,0.999538325515355,-1.0,-1.0,-1.0,-1.0,801.0,33.0,73.0,229493.0,0.8831312017640573,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
028043.png,229661.0,198.0,60.0,481.0,0.9988778656831319,-1.0,-1.0,-1.0,-1.0,481.0,60.0,198.0,229661.0,0.6508795669824087,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
028044.png,228879.0,198.0,77.0,1246.0,0.998799933669061,-1.0,-1.0,-1.0,-1.0,1246.0,77.0,198.0,228879.0,0.819197896120973,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
028045.png,228696.0,161.0,90.0,1453.0,0.9989036763967206,-1.0,-1.0,-1.0,-1.0,1453.0,90.0,161.0,228696.0,0.8526995305164319,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
028046.png,229464.0,166.0,93.0,677.0,0.9988725552077937,-1.0,-1.0,-1.0,-1.0,677.0,93.0,166.0,229464.0,0.7232905982905983,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
028047.png,229536.0,188.0,41.0,635.0,0.9990033294888255,-1.0,-1.0,-1.0,-1.0,635.0,41.0,188.0,229536.0,0.7349537037037037,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
028048.png,229432.0,152.0,390.0,426.0,0.9976432118413386,-1.0,-1.0,-1.0,-1.0,426.0,390.0,152.0,229432.0,0.44008264462809915,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
028049.png,229389.0,57.0,59.0,895.0,0.9994945643885754,-1.0,-1.0,-1.0,-1.0,895.0,59.0,57.0,229389.0,0.8852621167161226,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
028050.png,229136.0,214.0,88.0,962.0,0.9986837402697025,-1.0,-1.0,-1.0,-1.0,962.0,88.0,214.0,229136.0,0.7610759493670886,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
028306.png,230123.0,170.0,6.0,101.0,0.999235776099766,-1.0,-1.0,-1.0,-1.0,101.0,6.0,170.0,230123.0,0.36462093862815886,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
028307.png,229879.0,139.0,36.0,346.0,0.9992393090317926,-1.0,-1.0,-1.0,-1.0,346.0,36.0,139.0,229879.0,0.6641074856046065,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
028308.png,229657.0,134.0,43.0,566.0,0.9992298789561161,-1.0,-1.0,-1.0,-1.0,566.0,43.0,134.0,229657.0,0.7617765814266487,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
028309.png,229959.0,55.0,108.0,278.0,0.9992916800653566,-1.0,-1.0,-1.0,-1.0,278.0,108.0,55.0,229959.0,0.6303854875283447,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
028310.png,230170.0,154.0,1.0,75.0,0.9993270378812548,-1.0,-1.0,-1.0,-1.0,75.0,1.0,154.0,230170.0,0.32608695652173914,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
028311.png,229630.0,136.0,56.0,578.0,0.9991645708417819,-1.0,-1.0,-1.0,-1.0,578.0,56.0,136.0,229630.0,0.7506493506493507,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
028312.png,230133.0,136.0,19.0,112.0,0.999326929757521,-1.0,-1.0,-1.0,-1.0,112.0,19.0,136.0,230133.0,0.41947565543071164,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
028313.png,230172.0,228.0,0.0,0.0,0.9990104166666667,-1.0,-1.0,-1.0,-1.0,0.0,0.0,228.0,230172.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
028314.png,229895.0,157.0,34.0,314.0,0.9991698756117278,-1.0,-1.0,-1.0,-1.0,314.0,34.0,157.0,229895.0,0.6217821782178218,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
028315.png,230005.0,168.0,82.0,145.0,0.9989142472476168,-1.0,-1.0,-1.0,-1.0,145.0,82.0,168.0,230005.0,0.3670886075949367,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
028316.png,229861.0,193.0,69.0,277.0,0.9988614784267544,-1.0,-1.0,-1.0,-1.0,277.0,69.0,193.0,229861.0,0.5139146567717996,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
028317.png,229917.0,469.0,0.0,14.0,0.9979642860243244,-1.0,-1.0,-1.0,-1.0,14.0,0.0,469.0,229917.0,0.028985507246376812,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
028318.png,230134.0,89.0,63.0,114.0,0.9993399511911275,-1.0,-1.0,-1.0,-1.0,114.0,63.0,89.0,230134.0,0.42857142857142855,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
028319.png,229920.0,184.0,51.0,245.0,0.9989789489691729,-1.0,-1.0,-1.0,-1.0,245.0,51.0,184.0,229920.0,0.5104166666666666,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
028320.png,229815.0,162.0,118.0,305.0,0.9987831113235838,-1.0,-1.0,-1.0,-1.0,305.0,118.0,162.0,229815.0,0.5213675213675214,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
028366.png,228698.0,73.0,19.0,1610.0,0.999597884522925,-1.0,-1.0,-1.0,-1.0,1610.0,19.0,73.0,228698.0,0.9459459459459459,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
028367.png,225889.0,109.0,94.0,4308.0,0.9991021354139024,-1.0,-1.0,-1.0,-1.0,4308.0,94.0,109.0,225889.0,0.9549988915983152,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
028368.png,226136.0,125.0,57.0,4082.0,0.9991958218082521,-1.0,-1.0,-1.0,-1.0,4082.0,57.0,125.0,226136.0,0.9573170731707317,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
028369.png,226772.0,134.0,69.0,3425.0,0.9991056283731689,-1.0,-1.0,-1.0,-1.0,3425.0,69.0,134.0,226772.0,0.9440463065049615,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
028370.png,226512.0,121.0,64.0,3703.0,0.999183932738413,-1.0,-1.0,-1.0,-1.0,3703.0,64.0,121.0,226512.0,0.9524176954732511,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
028371.png,227231.0,124.0,40.0,3005.0,0.9992787880120495,-1.0,-1.0,-1.0,-1.0,3005.0,40.0,124.0,227231.0,0.9482486588829284,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
028372.png,226833.0,201.0,79.0,3287.0,0.998767133541453,-1.0,-1.0,-1.0,-1.0,3287.0,79.0,201.0,226833.0,0.9215026633024951,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
028373.png,227688.0,111.0,67.0,2534.0,0.9992188391423029,-1.0,-1.0,-1.0,-1.0,2534.0,67.0,111.0,227688.0,0.9343657817109144,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
028374.png,227321.0,228.0,88.0,2763.0,0.998611824966943,-1.0,-1.0,-1.0,-1.0,2763.0,88.0,228.0,227321.0,0.8973692757388763,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
028375.png,226315.0,80.0,102.0,3903.0,0.9991964573482209,-1.0,-1.0,-1.0,-1.0,3903.0,102.0,80.0,226315.0,0.9554467564259486,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
028376.png,226338.0,185.0,90.0,3787.0,0.9987864773865577,-1.0,-1.0,-1.0,-1.0,3787.0,90.0,185.0,226338.0,0.932299359921221,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
028377.png,227056.0,92.0,79.0,3173.0,0.9992474485866556,-1.0,-1.0,-1.0,-1.0,3173.0,79.0,92.0,227056.0,0.9488636363636364,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
028378.png,226711.0,99.0,103.0,3487.0,0.9991097909771587,-1.0,-1.0,-1.0,-1.0,3487.0,103.0,99.0,226711.0,0.945242613174302,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
028379.png,226509.0,64.0,90.0,3737.0,0.9993205772446319,-1.0,-1.0,-1.0,-1.0,3737.0,90.0,64.0,226509.0,0.9604214854793113,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
028380.png,228001.0,40.0,56.0,2303.0,0.9995791264242844,-1.0,-1.0,-1.0,-1.0,2303.0,56.0,40.0,228001.0,0.9599833263859942,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
028426.png,221528.0,113.0,147.0,8612.0,0.9988277093440583,-1.0,-1.0,-1.0,-1.0,8612.0,147.0,113.0,221528.0,0.9706943192064923,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
028427.png,227203.0,59.0,58.0,3080.0,0.9994853070561324,-1.0,-1.0,-1.0,-1.0,3080.0,58.0,59.0,227203.0,0.9634031904910854,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
028428.png,225370.0,65.0,76.0,4889.0,0.9993747533379747,-1.0,-1.0,-1.0,-1.0,4889.0,76.0,65.0,225370.0,0.9719681908548707,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
028429.png,228567.0,67.0,11.0,1755.0,0.9996588598045004,-1.0,-1.0,-1.0,-1.0,1755.0,11.0,67.0,228567.0,0.9574468085106383,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
028430.png,224301.0,89.0,72.0,5938.0,0.999282729370673,-1.0,-1.0,-1.0,-1.0,5938.0,72.0,89.0,224301.0,0.9736022298737498,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
028431.png,228088.0,91.0,57.0,2164.0,0.999351548397273,-1.0,-1.0,-1.0,-1.0,2164.0,57.0,91.0,228088.0,0.9359861591695502,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
028432.png,224837.0,97.0,61.0,5405.0,0.9992977621724928,-1.0,-1.0,-1.0,-1.0,5405.0,61.0,97.0,224837.0,0.9715980586014741,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
028433.png,226764.0,116.0,69.0,3451.0,0.999184838884507,-1.0,-1.0,-1.0,-1.0,3451.0,69.0,116.0,226764.0,0.9491199119911992,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
028434.png,222167.0,118.0,77.0,8038.0,0.9991230516005433,-1.0,-1.0,-1.0,-1.0,8038.0,77.0,118.0,222167.0,0.9763148305599417,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
028435.png,227604.0,199.0,60.0,2537.0,0.9988633521019209,-1.0,-1.0,-1.0,-1.0,2537.0,60.0,199.0,227604.0,0.9073676680972819,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
028436.png,227777.0,98.0,65.0,2460.0,0.9992848995349654,-1.0,-1.0,-1.0,-1.0,2460.0,65.0,98.0,227777.0,0.9378574151734655,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
028437.png,224988.0,112.0,33.0,5267.0,0.9993559362687834,-1.0,-1.0,-1.0,-1.0,5267.0,33.0,112.0,224988.0,0.9732076866223208,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
028438.png,224024.0,133.0,100.0,6143.0,0.9989610134800697,-1.0,-1.0,-1.0,-1.0,6143.0,100.0,133.0,224024.0,0.963456712672522,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
028439.png,224823.0,206.0,110.0,5261.0,0.998596422654449,-1.0,-1.0,-1.0,-1.0,5261.0,110.0,206.0,224823.0,0.9433387125694818,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
028440.png,223989.0,196.0,58.0,6157.0,0.9988673002055806,-1.0,-1.0,-1.0,-1.0,6157.0,58.0,196.0,223989.0,0.9603805958508813,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
028486.png,225133.0,160.0,145.0,4962.0,0.9986470781323468,-1.0,-1.0,-1.0,-1.0,4962.0,145.0,160.0,225133.0,0.9420922726409721,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
028487.png,227285.0,69.0,57.0,2989.0,0.9994459370918733,-1.0,-1.0,-1.0,-1.0,2989.0,57.0,69.0,227285.0,0.9595505617977528,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
028488.png,225815.0,64.0,61.0,4460.0,0.9994467557758697,-1.0,-1.0,-1.0,-1.0,4460.0,61.0,64.0,225815.0,0.9727371864776445,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
028489.png,225308.0,95.0,79.0,4918.0,0.9992283197771884,-1.0,-1.0,-1.0,-1.0,4918.0,79.0,95.0,225308.0,0.9658287509819324,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
028490.png,223532.0,108.0,88.0,6672.0,0.9991239362082529,-1.0,-1.0,-1.0,-1.0,6672.0,88.0,108.0,223532.0,0.9714618520675598,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
028491.png,227687.0,46.0,129.0,2538.0,0.9992319912929756,-1.0,-1.0,-1.0,-1.0,2538.0,129.0,46.0,227687.0,0.9354957611500184,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
028492.png,227413.0,152.0,82.0,2753.0,0.9989720927576468,-1.0,-1.0,-1.0,-1.0,2753.0,82.0,152.0,227413.0,0.9216605289588216,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
028493.png,228993.0,36.0,116.0,1255.0,0.9993366645573764,-1.0,-1.0,-1.0,-1.0,1255.0,116.0,36.0,228993.0,0.8919687277896233,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
028494.png,223395.0,94.0,99.0,6812.0,0.9991368051952698,-1.0,-1.0,-1.0,-1.0,6812.0,99.0,94.0,223395.0,0.9724482512491078,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
028495.png,226340.0,42.0,98.0,3920.0,0.9993818438714235,-1.0,-1.0,-1.0,-1.0,3920.0,98.0,42.0,226340.0,0.9655172413793104,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
028496.png,225758.0,133.0,102.0,4407.0,0.9989601447832455,-1.0,-1.0,-1.0,-1.0,4407.0,102.0,133.0,225758.0,0.9493752692804825,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
028497.png,226093.0,75.0,51.0,4181.0,0.9994430176068323,-1.0,-1.0,-1.0,-1.0,4181.0,51.0,75.0,226093.0,0.9707452983515208,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
028498.png,225672.0,70.0,88.0,4570.0,0.9993003586768808,-1.0,-1.0,-1.0,-1.0,4570.0,88.0,70.0,225672.0,0.9665820642978004,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
028499.png,225914.0,83.0,79.0,4324.0,0.9992834268122225,-1.0,-1.0,-1.0,-1.0,4324.0,79.0,83.0,225914.0,0.9638876504681231,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
028500.png,225817.0,133.0,115.0,4335.0,0.998902970384624,-1.0,-1.0,-1.0,-1.0,4335.0,115.0,133.0,225817.0,0.9458869735980798,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
028756.png,228297.0,65.0,100.0,1938.0,0.9992777792368096,-1.0,-1.0,-1.0,-1.0,1938.0,100.0,65.0,228297.0,0.9215406562054208,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
028757.png,229321.0,66.0,20.0,993.0,0.9996251204191677,-1.0,-1.0,-1.0,-1.0,993.0,20.0,66.0,229321.0,0.9202965708989805,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
028758.png,229864.0,96.0,6.0,434.0,0.9995564561717819,-1.0,-1.0,-1.0,-1.0,434.0,6.0,96.0,229864.0,0.8097014925373134,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
028759.png,228654.0,32.0,45.0,1669.0,0.9996633600167882,-1.0,-1.0,-1.0,-1.0,1669.0,45.0,32.0,228654.0,0.9558991981672395,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
028760.png,229308.0,131.0,8.0,953.0,0.9993941956094435,-1.0,-1.0,-1.0,-1.0,953.0,8.0,131.0,229308.0,0.8727106227106227,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
028761.png,227611.0,106.0,129.0,2554.0,0.9989686015993259,-1.0,-1.0,-1.0,-1.0,2554.0,129.0,106.0,227611.0,0.9157404087486555,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
028762.png,228285.0,119.0,66.0,1930.0,0.9991902656803957,-1.0,-1.0,-1.0,-1.0,1930.0,66.0,119.0,228285.0,0.9125295508274232,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
028763.png,228631.0,92.0,84.0,1593.0,0.9992307927642073,-1.0,-1.0,-1.0,-1.0,1593.0,84.0,92.0,228631.0,0.9005087620124365,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
028764.png,229285.0,79.0,23.0,1013.0,0.9995553366145422,-1.0,-1.0,-1.0,-1.0,1013.0,23.0,79.0,229285.0,0.9085201793721973,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
028765.png,228243.0,140.0,65.0,1952.0,0.99910264042583,-1.0,-1.0,-1.0,-1.0,1952.0,65.0,140.0,228243.0,0.9049605934167826,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
